ID,peak_date,nlcd_year,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2
2547,10/12/2016 4:00:00 PM,2016,8.4681,12.392390264640238,7.439685407588479,1.0494,0.63,16.218637992831543,0.0
2548,10/12/2016 4:00:00 PM,2016,8.4681,10.904453183122541,6.111170156233394,0.9234,0.5175,14.271555996035678,0.0
2549,10/12/2016 4:00:00 PM,2016,8.3808,11.189862542955327,6.5077319587628875,0.9378,0.5454,14.313725490196079,0.0
2550,10/12/2016 4:00:00 PM,2016,8.4681,10.989478159209268,6.36624508449357,0.9306,0.5391,14.482758620689655,0.0
2552,10/12/2016 4:00:00 PM,2016,8.3808,10.620704467353951,5.48754295532646,0.8901,0.4599,13.61310133060389,0.0
2555,10/12/2016 4:00:00 PM,2016,8.3808,11.039518900343642,6.003006872852234,0.9252,0.5031,14.229249011857707,0.0
2687,10/12/2016 4:00:00 PM,2016,8.2944,5.750868055555555,0.03255208333333333,0.477,0.0027,16.037735849056602,0.0
2688,10/12/2016 4:00:00 PM,2016,8.2944,5.447048611111112,0.03255208333333333,0.4518,0.0027,15.991471215351812,0.0
2689,10/12/2016 4:00:00 PM,2016,8.3808,5.433848797250859,0.03221649484536082,0.4554,0.0027,16.204690831556505,0.0
2690,10/12/2016 4:00:00 PM,2016,8.3808,5.5519759450171815,0.02147766323024055,0.4653,0.0018,17.171717171717173,0.0
2691,10/12/2016 4:00:00 PM,2016,8.3808,4.209621993127148,0.02147766323024055,0.3528,0.0018,7.605633802816901,0.0
2692,10/12/2016 4:00:00 PM,2016,8.3808,4.886168384879725,0.06443298969072164,0.4095,0.0054,20.90909090909091,0.0
2693,10/12/2016 4:00:00 PM,2016,8.4681,4.825167392921671,0.0637687320650441,0.4086,0.0054,21.184510250569478,0.0
2694,10/12/2016 4:00:00 PM,2016,8.3808,3.8981958762886597,0.2147766323024055,0.3267,0.018,10.982658959537572,0.0
2695,10/12/2016 4:00:00 PM,2016,8.3808,4.671391752577319,0.4725085910652921,0.3915,0.0396,5.527638190954774,0.0
2704,10/12/2016 4:00:00 PM,2016,8.2944,4.665798611111112,0.4340277777777778,0.387,0.036,18.367346938775512,0.0
2705,10/12/2016 4:00:00 PM,2016,8.3808,4.939862542955327,0.6980240549828179,0.414,0.0585,21.05263157894737,0.0
2706,10/12/2016 4:00:00 PM,2016,8.3808,5.820446735395189,2.3195876288659796,0.4878,0.1944,0.0,0.0
2707,10/12/2016 4:00:00 PM,2016,8.2944,4.546440972222222,0.0,0.3771,0.0,15.521628498727736,0.0
2708,10/12/2016 4:00:00 PM,2016,8.3808,3.221649484536082,0.09664948453608248,0.27,0.0081,0.0,0.0
2709,10/12/2016 4:00:00 PM,2016,8.4681,3.1671803592305237,0.09565309809756617,0.2682,0.0081,0.0,0.0
2710,10/12/2016 4:00:00 PM,2016,8.3808,3.661941580756014,0.12886597938144329,0.3069,0.0108,14.984709480122325,0.0
2711,10/12/2016 4:00:00 PM,2016,8.3808,3.7156357388316152,0.1610824742268041,0.3114,0.0135,14.76923076923077,0.0
2712,10/12/2016 4:00:00 PM,2016,8.3808,3.52233676975945,0.12886597938144329,0.2952,0.0108,0.0,0.0
2713,10/12/2016 4:00:00 PM,2016,8.3808,5.713058419243986,0.07517182130584193,0.4788,0.0063,10.65989847715736,0.0
2714,10/12/2016 4:00:00 PM,2016,8.3808,5.648625429553265,0.07517182130584193,0.4734,0.0063,10.741687979539641,0.0
2715,10/12/2016 4:00:00 PM,2016,8.3808,4.768041237113402,0.07517182130584193,0.3996,0.0063,8.967391304347826,0.0
2716,10/12/2016 4:00:00 PM,2016,8.4681,4.718886172813264,0.07439685407588478,0.3996,0.0063,8.94308943089431,0.0
2725,10/11/2016 4:00:00 PM,2016,8.3808,3.7693298969072164,0.02147766323024055,0.3159,0.0018,0.0,0.0
2726,10/11/2016 4:00:00 PM,2016,8.4681,3.783611435859284,0.02125624402168137,0.3204,0.0018,0.0,0.0
2727,10/11/2016 4:00:00 PM,2016,8.4672,3.773384353741496,0.021258503401360544,0.3195,0.0018,0.0,0.0
2728,10/11/2016 4:00:00 PM,2016,8.4681,3.7304708258050803,0.02125624402168137,0.3159,0.0018,0.0,0.0
2729,10/11/2016 4:00:00 PM,2016,8.4681,3.4541396535232223,0.02125624402168137,0.2925,0.0018,0.0,0.0
2730,10/11/2016 4:00:00 PM,2016,8.3808,3.479381443298969,0.02147766323024055,0.2916,0.0018,0.0,0.0
2731,10/11/2016 4:00:00 PM,2016,8.4681,3.4435115315123817,0.02125624402168137,0.2916,0.0018,0.0,0.0
2732,10/11/2016 4:00:00 PM,2016,8.3808,7.216494845360824,2.5343642611683848,0.6048,0.2124,16.401273885350317,18.51851851851852
2733,10/11/2016 4:00:00 PM,2016,8.3808,7.42053264604811,4.016323024054983,0.6219,0.3366,17.251908396946565,64.61538461538461
2734,10/11/2016 4:00:00 PM,2016,8.4681,5.654160909767244,0.3294717823360612,0.4788,0.0279,13.46938775510204,29.41176470588235
2735,10/11/2016 4:00:00 PM,2016,8.3808,6.088917525773196,0.4080756013745705,0.5103,0.0342,13.197026022304833,29.41176470588235
2736,10/11/2016 4:00:00 PM,2016,8.4681,8.502497608672547,6.015517058135828,0.72,0.5094,22.937062937062937,36.111111111111114
2737,10/12/2016 4:00:00 PM,2016,8.4681,9.384631735572324,1.413540227441811,0.7947,0.1197,22.98221614227086,19.35483870967742
2738,10/11/2016 4:00:00 PM,2016,8.3808,8.526632302405499,6.142611683848797,0.7146,0.5148,23.055555555555557,40.625
2739,10/12/2016 4:00:00 PM,2016,8.4672,9.311224489795919,1.3818027210884354,0.7884,0.117,23.05593451568895,16.666666666666668
2740,10/12/2016 4:00:00 PM,2016,8.3808,9.589776632302407,1.610824742268041,0.8037,0.135,22.902796271637815,18.181818181818183
2741,10/12/2016 4:00:00 PM,2016,8.5554,9.499263622974963,1.5884704397222806,0.8127,0.1359,22.83044058744993,18.181818181818183
2742,10/11/2016 4:00:00 PM,2016,8.3808,4.703608247422681,0.20403780068728525,0.3942,0.0171,11.032863849765258,0.0
2743,10/11/2016 4:00:00 PM,2016,8.4681,4.708258050802423,0.201934318205973,0.3987,0.0171,0.0,0.0
2744,10/12/2016 4:00:00 PM,2016,8.3808,5.347938144329897,9.847508591065292,0.4482,0.8253,15.217391304347826,74.24042272126816
2745,10/12/2016 4:00:00 PM,2016,8.4681,5.314061005420342,9.448400467637368,0.45,0.8001,13.72549019607843,73.71967654986523
2748,10/12/2016 4:00:00 PM,2016,8.4672,4.241071428571429,0.09566326530612244,0.3591,0.0081,8.955223880597014,0.0
2749,10/12/2016 4:00:00 PM,2016,8.3808,4.3062714776632305,0.09664948453608248,0.3609,0.0081,9.037900874635568,0.0
2750,10/12/2016 4:00:00 PM,2016,8.2935,4.232230059685295,0.021703743895822032,0.351,0.0018,7.7994428969359335,0.0
2751,10/12/2016 4:00:00 PM,2016,8.3808,4.166666666666666,0.02147766323024055,0.3492,0.0018,8.356545961002785,0.0
