ID,dem_min,dem_max,dem_mean,dem_iqr,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2,pct_area_forest,area_km_forest,cai_forest,pct_area_shrubland,area_km_shrubland,cai_shrubland,pct_area_herbaceous,area_km_herbaceous,cai_herbaceous,pct_area_planted,area_km_planted,cai_planted,pct_area_wetlands,area_km_wetlands,cai_wetlands,precipitation,height_above,soil_moisture,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km,year,month_sin,day_sin,hour_sin
7735,-0.86716014,7.875821,0.29612732,0.9266812205314636,9.1809,11.342025291638077,6.215076953239879,1.0413,0.5706,27.37030411449016,10.81081081081081,1.4116263111459662,0.1296,0.0,0.0,0.0,0.0,0.0686207234584844,0.0063,0.0,0.0,0.0,0.0,12.047838447211058,1.1061,45.6140350877193,0.0,1.633728,0.3458797037601471,-84.90615,29.64861,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
2770,27.691662,41.731113,34.25292,3.8748178482055664,9.1809,5.881776296441525,0.1176355259288305,0.54,0.0108,12.895377128953772,0.0,2.960494069208901,0.2718,0.0,0.235271051857661,0.0216,0.0,0.6960101950789138,0.0639,26.82926829268293,49.64219194196647,4.5576,75.87064676616916,38.35898441329281,3.5217,68.51574212893553,0.0,1.88976,0.3395564258098602,-79.24992,34.419733,15.5,13.0,0.7313537016191705,1026.0,0.0,95.0,11.4,0.0,15.9,10.7,10.7,12.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
3996,47.3,69.08725,59.61829,2.8427391052246094,9.1809,23.42907558082541,29.016763062444856,2.151,2.664,18.29268292682927,8.333333333333334,2.0292128222723265,0.1863,0.0,0.0,0.0,0.0,0.0294088814822076,0.0027,0.0,35.633761395941576,3.2715,65.9536541889483,2.382119400058818,0.2187,0.0,0.0,0.341376,0.4433591067790985,-96.547,29.70758,30.2,14.4,-0.4539904997395469,1009.0,0.0,81.0,19.3,0.0,31.6,24.9,22.7,24.9,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
4977,108.825,138.84862,119.873276,7.357940673828125,9.1809,5.3230075482795804,0.4411332222331144,0.4887,0.0405,0.0,0.0,15.037741397902163,1.3806,26.88679245283019,28.85991569453975,2.6496,57.4792243767313,0.0,0.0,0.0,42.64287814920106,3.915,65.0,5.656308205077933,0.5193,17.647058823529413,0.0,0.35052,0.4039303958415985,-97.20365,29.81618,26.6,13.0,-0.2588190451025207,1011.0,0.0,82.0,19.7,0.0,26.4,25.0,22.9,25.0,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
2749,14.320365,20.395056,16.409676,2.01348090171814,9.1809,4.372120380354867,0.0882266444466228,0.4014,0.0081,0.0,0.0,4.107440447014998,0.3771,48.71794871794872,0.941084207430644,0.0864,0.0,0.0784236839525536,0.0072,0.0,8.352122340946966,0.7668,0.0,78.13939809822567,7.1739,84.11705852926464,0.0,0.826008,0.2978083789348602,-79.1132,34.24508,16.6,12.6,0.6819983600624985,1025.0,0.0,96.0,11.7,0.0,20.6,11.2,11.2,12.4,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
7312,-0.86716014,7.1629977,1.2358909,3.0360615849494934,9.1809,10.704832859523576,10.175472992843838,0.9828,0.9342,15.370196813495784,0.0,0.8528575629840212,0.0783,12.5,0.0,0.0,0.0,0.0294088814822076,0.0027,0.0,0.0,0.0,0.0,12.783060484266247,1.1736,0.0,0.0,0.368808,0.2572566568851471,-84.89249,29.72827,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
6307,659.93054,975.1297,780.07416,143.8677520751953,9.1809,15.74355455347515,8.107048328595235,1.4454,0.7443,10.76923076923077,0.0,70.33624154494657,6.4575,65.80086580086581,0.0686207234584844,0.0063,0.0,0.3529065777864915,0.0324,0.0,3.3134006469953925,0.3042,0.0,0.0,0.0,0.0,32.35972213745117,0.03048,0.3273190259933471,-80.53303,38.22203,19.0,8.3,-0.992546151641322,1012.0,0.3,100.0,17.8,0.0,22.3,17.9,17.9,17.9,100.0,0.0,7.0,2018,-1.0,-0.4853019625310808,-0.2588190451025208
6511,-8.926744e-06,10.860223,3.313443,7.157273292541504,9.1809,14.645622978139397,22.252720321537105,1.3446,2.043,14.180929095354523,0.0,3.519262817370846,0.3231,0.0,3.705519066758161,0.3402,0.0,0.1470444074110381,0.0135,0.0,3.8133516321929215,0.3501,32.0,26.615037741397902,2.4435,27.272727272727277,44.03043365478516,0.0,0.6130857467651367,-77.6274,34.39275,73.0,72.1,0.8290375725550417,983.0,19.3,85.0,24.1,0.0,136.3,28.9,25.6,28.9,100.0,0.0,5.0,2018,-1.0,0.29936312297335804,-0.7071067811865471
2851,3.6675663,18.59505,12.580676,4.273191213607788,9.1809,5.5288697186550335,0.0294088814822076,0.5076,0.0027,3.260869565217391,0.0,26.487599254975,2.4318,0.0,2.921282227232624,0.2682,0.0,3.5094598568767768,0.3222,0.0,20.252916380746985,1.8594,0.0,39.28046269973532,3.6063,47.42857142857143,0.0,2.10312,0.2762086689472198,-79.5006743,33.6301614,23.0,14.4,0.1391731009600654,1022.0,0.0,72.0,6.9,0.0,29.1,13.6,13.6,14.6,0.0,0.0,10.0,2016,-0.8660254037844386,0.8978045395707416,-0.8660254037844385
2542,20.196745,32.895782,25.218544,4.871817111968994,9.1809,13.02813449661798,4.921086168022743,1.1961,0.4518,4.0,0.0,7.087540437212038,0.6507,43.47826086956522,0.5979805901382218,0.0549,0.0,0.1862562493873149,0.0171,0.0,36.90814626017057,3.3885,39.130434782608695,33.35947456131752,3.0627,57.31707317073171,0.0,1.08204,0.3393122851848602,-79.154224,34.350811,16.6,12.6,0.6819983600624985,1025.0,0.0,96.0,11.7,0.0,20.6,11.2,11.2,12.4,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
14062,350.29596,405.0725,360.94748,6.21368408203125,9.1809,11.64591706695422,9.077541417508089,1.0692,0.8334,0.0,0.0,1.509655916086658,0.1386,0.0,0.0,0.0,0.0,0.1078325654347613,0.0099,0.0,71.3459464758357,6.5502,83.17200297840655,3.431036172924223,0.315,0.0,0.0,0.643128,0.4193297922611236,-96.24557,42.72219,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0,2019,1.0,-0.2993631229733582,0.7071067811865476
6097,-0.3321961,10.374944,3.313427,7.776654332876205,9.1809,6.352318400156848,0.4607391432212528,0.5832,0.0423,13.375796178343949,0.0,24.82109597098324,2.2788,0.0,7.342417410057838,0.6741,26.31578947368421,2.313498676600333,0.2124,0.0,5.3622193902558575,0.4923,0.0,20.33134006469954,1.8666,0.0,30.23094367980957,1.155192,0.3724854588508606,-76.9679031,35.4320183,43.5,42.8,0.9510565162951536,1004.0,2.0,86.0,22.6,0.0,91.2,27.6,25.1,27.6,100.0,0.0,7.0,2018,-1.0,0.29936312297335804,0.49999999999999994
3719,63.35974,91.814926,75.66844,9.709224700927734,9.1809,2.7448289383393787,0.4019213802568375,0.252,0.0369,0.0,0.0,36.36898343299677,3.339,0.0,7.469855896480738,0.6858,0.0,0.0294088814822076,0.0027,0.0,42.89775512204686,3.9384,0.0,7.744338790314675,0.711,39.0625,20.435108184814453,0.94488,0.4043295681476593,-96.7027,29.4862,37.8,34.6,0.2419218955996677,1007.0,0.2,90.0,20.3,0.0,53.5,24.6,22.1,24.6,100.0,0.0,2.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
3753,62.81,92.6649,78.5623,11.279607772827148,9.1809,3.607489461817469,0.1078325654347613,0.3312,0.0099,0.0,0.0,9.04813253602588,0.8307,34.285714285714285,0.6273894716204294,0.0576,0.0,0.0098029604940692,0.0009,0.0,77.27673757474759,7.0947,36.66666666666666,4.921086168022743,0.4518,0.0,0.0,0.606552,0.3796384036540985,-96.81828,29.86524,29.2,13.7,-0.3583679495453007,1010.0,0.0,84.0,19.9,0.0,30.7,24.9,22.7,24.9,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
7380,-0.86716014,4.6928396,-0.115152955,0.3000000119209289,9.1809,0.2058621703754534,0.1176355259288305,0.0189,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842368395255367,0.072,32.5,0.0,1.32588,0.2743465006351471,-84.418273,29.904218,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
6241,18.608076,29.319614,23.532887,2.072977066040039,9.1809,6.322909518674639,4.34271149887266,0.5805,0.3987,0.0,56.43835616438356,13.322223311440052,1.2231,0.0,3.4702480149005,0.3186,37.03703703703704,2.254680913635918,0.207,54.85436893203884,13.684932849720616,1.2564,64.46700507614213,51.09303009508872,4.6908,74.02873869079298,22.22392845153809,0.886968,0.2390739619731903,-79.83,34.531,11.5,11.5,-0.374606593415912,1012.0,1.58,94.0,22.9,0.0,24.9,26.5,24.0,26.5,100.0,0.0,3.0,2018,-1.0,-0.4853019625310808,-0.5000000000000004
4052,60.20496,80.49839,71.13981,4.644065856933594,9.1809,4.823056563082051,0.1372414469169689,0.4428,0.0126,0.0,0.0,53.328105087736496,4.896,37.5,7.714929908832467,0.7083,0.0,0.0588177629644152,0.0054,0.0,30.3401627291442,2.7855,0.0,1.5390647975688658,0.1413,0.0,0.0,0.0,0.4014889895915985,-96.72555556,29.42720295,27.0,10.8,-0.5591929034707473,1010.0,0.0,83.0,19.8,0.0,25.2,25.0,22.8,25.0,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
8074,-0.5342447,3.4667752,0.4186585,0.4091702923178673,9.1809,4.381923340848937,3.0977355161258697,0.4023,0.2844,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058131555729831,0.0648,0.0,1.3822174296637584,0.1269,39.39393939393939,82.57033624154495,7.5807,88.89645776566758,26.156715393066406,2.828544,0.5535387396812439,-92.97655,29.76718,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3,2020,-0.8660254037844385,-0.72479278722912,0.9659258262890683
7453,-0.86716014,5.5325303,0.052405734,0.3000000119209289,9.1809,3.695716106264092,3.421233212430154,0.3393,0.3141,0.0,0.0,0.2744828938339378,0.0252,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822762474267228,0.7182,14.285714285714286,0.0,0.749808,0.2743465006351471,-84.376214,29.894808,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
7373,-1.0204601,3.5858762,0.5376709,0.6769261881709099,9.1809,1.1567493383001666,0.0392118419762768,0.1062,0.0036,0.0,0.0,12.02823252622292,1.1043,64.73029045643153,1.8037447309087344,0.1656,23.529411764705884,0.2744828938339378,0.0252,0.0,0.0098029604940692,0.0009,0.0,66.35623958435447,6.0921,77.57575757575758,0.0,0.109728,0.2958588004112243,-84.471423,30.003924,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890684
5486,-1.255,8.144998,0.661023,3.0915571451187134,9.1809,29.389275561219485,36.55523968238408,2.6982,3.3561,27.874564459930312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.871777276737575,0.7227,63.095238095238095,42.93293762207031,0.21336,0.4215502738952636,-81.699669,25.936742,88.0,42.5,0.7771459614569708,1002.0,2.2,76.0,23.0,0.0,67.1,28.9,26.0,28.9,100.0,0.0,10.0,2017,-1.0,0.8978045395707416,-0.5000000000000004
7394,-0.86716014,13.244795,3.9787965,9.046202480793,9.1809,13.998627585530828,7.028722674247623,1.2852,0.6453,27.030913012221426,0.0,4.695618076659152,0.4311,23.529411764705884,0.098029604940692,0.009,0.0,2.205666111165572,0.2025,7.142857142857143,0.8332516419958828,0.0765,55.294117647058826,22.29193216351338,2.0466,27.272727272727277,0.0,0.573024,0.2243586927652359,-84.58806,29.88361,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
3494,11.043,24.978777,21.35595,0.832310676574707,9.1809,1.9017743358494263,0.049014802470346,0.1746,0.0045,0.0,0.0,26.42878149201059,2.4264,0.0,0.0098029604940692,0.0009,0.0,0.0196059209881384,0.0018,0.0,61.15086756200373,5.6142,82.14063472308649,4.323105577884521,0.3969,0.0,17.50599479675293,1.58496,0.5177157521247864,-96.04357,29.16217,39.3,38.5,0.1736481776669303,1005.0,11.7,92.0,21.0,0.0,63.9,24.7,22.3,24.7,100.0,0.0,5.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
2769,27.697254,41.731113,34.264908,3.882631301879883,9.1809,5.881776296441525,0.1176355259288305,0.54,0.0108,13.043478260869565,0.0,2.921282227232624,0.2682,0.0,0.2548769728457994,0.0234,0.0,0.7842368395255367,0.072,25.58139534883721,49.53435937653171,4.5477,76.49880095923261,38.39819625526909,3.5253,68.51574212893553,0.0,1.6154400000000002,0.3395564258098602,-79.24995,34.41977,15.5,13.0,0.7313537016191705,1026.0,0.0,95.0,11.4,0.0,15.9,10.7,10.7,12.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
4386,-0.58,8.579084,1.8334438,6.215548813343048,9.1809,3.2153710420547004,3.078129595137732,0.2952,0.2826,13.333333333333334,20.0,4.764238800117636,0.4374,48.4375,0.0098029604940692,0.0009,0.0,0.1274384864228997,0.0117,0.0,7.842368395255367,0.72,14.285714285714286,19.184393686893443,1.7613,73.52132049518569,21.78096580505371,0.0,0.4819551110267639,-94.917,29.65764,38.9,28.6,-0.5877852522924734,1005.0,0.9,92.0,21.6,0.0,60.4,25.3,23.0,25.3,100.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
6301,37.581146,101.88046,74.25301,31.53178119659424,9.1809,3.636898343299676,0.2646799333398686,0.3339,0.0243,10.37735849056604,0.0,67.73845701401824,6.219,84.72447325769855,1.823350651896873,0.1674,0.0,1.3920203901578276,0.1278,0.0,3.0977355161258697,0.2844,53.06122448979592,15.47887462013528,1.4211,54.58015267175573,0.0,2.520696,0.2677542269229889,-79.8915609,34.815282,18.0,14.4,0.1736481776669303,1025.0,0.0,57.0,6.5,0.0,26.7,13.9,13.9,14.8,0.0,0.0,10.0,2018,-0.8660254037844386,-0.4853019625310808,-0.8660254037844386
9767,-0.6504675,9.82879,3.993315,0.9875058531761168,9.1809,24.723066366042545,52.57327712969316,2.2698,4.8267,20.82125603864734,53.18021201413428,3.803548671698853,0.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3528085481815508,0.1242,70.54263565891473,14.429957847269876,1.3248,0.0,0.0,1.121664,0.2437389940023422,-81.810393,26.435208,19.7,14.4,0.9743700647852352,1019.0,0.0,68.0,16.0,0.0,20.3,24.6,22.2,24.6,0.0,0.0,10.0,2022,-0.8660254037844386,0.9884683243281114,-0.4999999999999997
6588,2.3177352,15.834746,12.119672,1.307708740234375,9.1809,29.78139398098226,57.98451132241937,2.7342,5.3235,11.886304909560724,46.478873239436616,2.2350749926477795,0.2052,0.0,0.4019213802568375,0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56788550142143,0.6948,20.0,64.17920684814453,0.527304,0.3993606567382812,-77.894399,34.202129,58.6,56.9,-0.4226182617407,990.0,8.3,87.0,23.0,0.0,113.7,28.0,25.3,28.0,100.0,0.0,5.0,2018,-1.0,0.29936312297335804,-0.7071067811865471
6267,19.96223,36.073677,26.575134,4.279087066650391,9.1809,5.479854916184688,0.3333006567983531,0.5031,0.0306,6.25,0.0,27.850210763650622,2.5569,22.916666666666668,4.2054700519556905,0.3861,0.0,6.293500637192433,0.5778,0.0,18.44917164983825,1.6938,0.0,35.18282521321439,3.2301,0.0,47.66641616821289,0.515112,0.7418205142021179,-79.73169,34.53507,11.5,11.5,-0.374606593415912,1012.0,1.58,94.0,22.9,0.0,24.9,26.5,24.0,26.5,100.0,0.0,3.0,2018,-1.0,-0.4853019625310808,-0.5000000000000004
2816,25.898907,47.266212,33.97693,11.633171081542969,9.1809,15.459268699147142,11.77335555337712,1.4193,1.0809,45.80645161290322,69.7841726618705,10.597000294088817,0.9729,12.5,0.794039800019606,0.0729,0.0,0.049014802470346,0.0045,0.0,9.508871679247132,0.873,0.0,49.26967944319184,4.5234,64.58333333333333,0.0,0.953008,0.4119441211223602,-79.341567,34.44895,15.5,13.0,0.7313537016191705,1026.0,0.0,95.0,11.4,0.0,15.9,10.7,10.7,12.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
3715,65.04801,85.133514,73.96301,4.963462829589844,9.1809,5.254386824821096,0.3431036172924223,0.4824,0.0315,0.0,0.0,53.50455837662974,4.9122,69.28104575163398,4.2838937359082445,0.3933,27.58620689655172,0.0784236839525536,0.0072,0.0,31.03617292422312,2.8494,5.555555555555555,3.333006567983531,0.306,42.5,19.806331634521484,0.0,0.4079916775226593,-96.6387,29.5089,37.8,34.6,0.2419218955996677,1007.0,0.2,90.0,20.3,0.0,53.5,24.6,22.1,24.6,100.0,0.0,2.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
2705,28.888369,44.80976,35.05028,9.609066009521484,9.1809,7.607097343397706,1.137143417312028,0.6984,0.1044,20.338983050847457,0.0,6.577786491520439,0.6039,47.27272727272727,1.127340456817959,0.1035,0.0,1.588079600039212,0.1458,27.272727272727277,24.487795314184886,2.2482,14.285714285714286,54.9161846877757,5.0418,86.74429019256605,0.0,0.762,0.4202449023723602,-79.39481,34.48706,15.5,13.0,0.7313537016191705,1026.0,0.0,95.0,11.4,0.0,15.9,10.7,10.7,12.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
7440,-0.86716014,4.6928396,-0.050727565,0.3000000119209289,9.1809,0.5195569061856681,0.2156651308695226,0.0477,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979805901382218,0.0549,27.868852459016395,0.0,0.819912,0.2743465006351471,-84.409446,29.902863,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
7481,-0.2651601,4.7227416,2.6392953,1.4691331386566162,9.1809,8.31291049897069,0.0,0.7632,0.0,0.8254716981132075,0.0,0.3529065777864915,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.78541319478482,8.1513,0.0,0.0,0.551688,0.2397395521402359,-84.7302,29.9494,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890683
4358,6.751,18.296164,13.861525,1.2733516693115234,9.1809,11.62631114596608,0.5097539456915988,1.0674,0.0468,0.0,21.428571428571427,0.843054602489952,0.0774,0.0,0.0,0.0,0.0,1.3037937457112048,0.1197,0.0,6.1464562297813945,0.5643,58.35010060362173,64.04274090775414,5.8797,0.0,18.861440658569336,2.654808,0.5123446583747864,-94.80543,30.29077,37.9,28.7,0.6819983600624985,1006.0,8.44,95.0,21.0,0.0,55.6,21.8,21.8,24.5,100.0,0.0,5.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
2849,3.5341778,20.570217,5.7690926,0.7148938179016113,9.1809,7.636506224879913,0.1862562493873149,0.7011,0.0171,13.812154696132596,0.0,19.03734927948241,1.7478,51.785714285714285,7.763944711302813,0.7128,0.0,0.235271051857661,0.0216,0.0,20.70385256347417,1.9008,70.09569377990431,39.74120184295658,3.6486,0.0,0.0,1.761744,0.3365046679973602,-79.2813495,33.851324,17.6,12.2,0.5446390350150271,1025.0,0.0,96.0,12.4,0.0,24.4,12.0,12.0,13.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
6646,-9.1507167e-07,15.81303,10.770143,4.871981620788574,9.1809,28.448191353788843,55.97490442113519,2.6118,5.139,0.0,51.141552511415526,3.333006567983531,0.306,0.0,0.6764042740907754,0.0621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.518674639741205,0.8739,0.0,54.72309112548828,0.420624,0.3148880004882812,-77.831845,34.256935,58.6,56.9,-0.4226182617407,990.0,8.3,87.0,23.0,0.0,113.7,28.0,25.3,28.0,100.0,0.0,5.0,2018,-1.0,0.29936312297335804,-0.7071067811865471
2753,28.887732,44.699574,34.68437,9.280142784118652,9.1809,6.548377610038232,0.8822664444662289,0.6012,0.081,18.57379767827529,0.0,6.509165768061955,0.5976,0.0,1.2057641407705129,0.1107,0.0,1.9017743358494263,0.1746,0.0,22.54680913635918,2.07,0.0,57.847269875502406,5.3109,86.85857321652065,0.0,0.0,0.4202449023723602,-79.39406,34.48783,15.5,13.0,0.7313537016191705,1026.0,0.0,95.0,11.4,0.0,15.9,10.7,10.7,12.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
7654,-0.86716014,4.481248,0.54137945,1.6716880798339844,9.1809,2.529163807469856,0.3627095382805607,0.2322,0.0333,0.0,0.0,7.254190765611214,0.666,5.882352941176471,3.783942750710715,0.3474,52.42718446601942,0.1274384864228997,0.0117,0.0,0.0,0.0,0.0,15.263209489265758,1.4013,70.94298245614036,0.0,0.082296,0.2743465006351471,-84.3447,29.899797,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
7556,-0.86716014,5.2566113,0.15112096,0.3000000119209289,9.1809,4.352514459366729,2.440937163023233,0.3996,0.2241,3.8461538461538463,0.0,0.0588177629644152,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871875306342515,0.6309,26.31578947368421,0.0,0.313944,0.3458797037601471,-84.8498,29.6672,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890683
14708,73.01485,126.83094,82.028404,3.100574493408203,9.1809,31.76159200078424,46.57386530732281,2.916,4.2759,25.284188770237684,0.0,4.754435839623566,0.4365,0.0,0.0,0.0,0.0,0.0196059209881384,0.0018,0.0,5.852367414959318,0.5373,0.0,7.665915106362122,0.7038,0.0,2.0224852561950684,0.13716,0.255594789981842,-92.250649,34.771977,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0,2019,1.2246467991473532e-16,0.8486442574947509,0.49999999999999994
2528,13.98198,30.390478,18.86964,9.021970748901367,9.1809,11.234192726203316,5.617096363101657,1.0314,0.5157,17.844202898550726,0.0,5.626899323595726,0.5166,0.0,1.029310851877267,0.0945,0.0,1.2743848642289972,0.117,0.0,18.39035388687384,1.6884,65.86021505376344,54.533869228507,5.0067,13.333333333333334,0.0,1.225296,0.3554594218730926,-79.151475,34.237764,18.4,10.8,0.7986355100472928,1027.0,0.0,92.0,8.9,0.0,19.1,8.6,8.6,10.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.7907757369376989,-0.8660254037844385
5479,-1.255,8.552471,0.17074731,2.899999976158142,9.1809,16.86109204979904,25.87981570434271,1.548,2.376,27.6668960770819,43.42105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666503283991765,0.0153,0.0,40.36495971679688,0.70104,0.4215502738952636,-81.7262,25.918,88.0,42.5,0.7771459614569708,1002.0,2.2,76.0,23.0,0.0,67.1,28.9,26.0,28.9,100.0,0.0,10.0,2017,-1.0,0.8978045395707416,-0.5000000000000004
3571,16.45,33.638245,26.405167,1.4607796669006348,9.1809,15.400450936182729,21.468483482011568,1.4139,1.971,10.526315789473683,0.0,9.999019703950593,0.918,56.25,0.2548769728457994,0.0234,0.0,0.4117243407509068,0.0378,0.0,42.437015978825606,3.8961,79.83100661278472,2.6958141358690324,0.2475,0.0,19.21789932250977,1.292352,0.5010092854499817,-95.794,29.5785,37.8,37.1,0.3583679495453002,1005.0,6.25,93.0,21.2,0.0,58.9,24.8,22.4,24.8,100.0,0.0,5.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
7292,-0.86716014,8.687256,2.6987016,5.4771464467048645,9.1809,15.97882560533281,17.008136457210078,1.467,1.5615,14.074074074074074,0.0,1.5292618370747966,0.1404,0.0,0.0,0.0,0.0,0.0392118419762768,0.0036,0.0,0.6175865111263602,0.0567,22.80701754385965,24.56621899813744,2.2554,0.0,0.0,0.448056,0.2572566568851471,-84.87992,29.73705,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
3956,37.17158,47.795074,40.789158,1.6032028198242188,9.1809,4.372120380354867,0.1568473679051073,0.4014,0.0144,2.8368794326241136,0.0,1.6174884815214194,0.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.19733359474561,8.0055,64.56692913385827,4.6171943927065975,0.4239,30.0,0.0,0.0,0.3557126224040985,-96.28416,29.42403,31.0,14.8,-0.5299192642332058,1009.0,0.0,81.0,19.3,0.0,32.6,24.9,22.8,24.9,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
3271,11.787327,29.445435,23.453234,8.330564022064209,9.1809,2.6467993333986866,0.1372414469169689,0.243,0.0126,12.22222222222222,0.0,22.595823938829525,2.0745,0.0,1.862562493873149,0.171,0.0,0.0588177629644152,0.0054,0.0,61.10185275953338,5.6097,0.0,9.018723654543672,0.828,32.467532467532465,13.122623443603516,0.0,0.3173511326313019,-96.7355,29.05946,36.5,36.0,0.0174524064372835,1005.0,2.6,88.0,20.6,0.0,56.6,25.0,22.8,25.0,100.0,0.0,10.0,2017,-0.8660254037844385,-0.3943558551133187,-0.4999999999999997
2496,13.947069,29.372227,18.136286,3.4005889892578125,9.1809,11.175374963238898,5.734731889030488,1.026,0.5265,18.60245514636449,35.13513513513514,3.8819723556514063,0.3564,0.0,0.9606901284187824,0.0882,9.090909090909092,2.9408881482207625,0.27,0.0,14.62601705715126,1.3428,68.93617021276596,58.05313204587785,5.3298,69.16488222698072,0.0,0.954024,0.3554594218730926,-79.150886,34.234797,18.4,10.8,0.7986355100472928,1027.0,0.0,92.0,8.9,0.0,19.1,8.6,8.6,10.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.7907757369376989,-0.8660254037844385
