ID,Actual_height_above,Predicted_height_above,Residual,Absolute_Residual
3948,1.78308,1.3749574566666687,0.4081225433333313,0.4081225433333313
3949,1.161288,0.7395734933333342,0.4217145066666659,0.4217145066666659
3950,0.3048,0.7395734933333342,-0.4347734933333342,0.4347734933333342
3951,0.0,0.009816676666666664,-0.009816676666666664,0.009816676666666664
3952,0.0,0.009816676666666664,-0.009816676666666664,0.009816676666666664
3953,0.0,0.09714611,-0.09714611,0.09714611
3954,2.10312,1.6771340599999995,0.42598594000000056,0.42598594000000056
3955,0.88392,0.7569320650000004,0.1269879349999996,0.1269879349999996
3956,0.0,0.07524411333333333,-0.07524411333333333,0.07524411333333333
3957,0.0,0.026954903333333332,-0.026954903333333332,0.026954903333333332
3958,0.0,0.5666621466666666,-0.5666621466666666,0.5666621466666666
3959,0.39624,0.4084654433333332,-0.012225443333333197,0.012225443333333197
3960,0.0,0.5666621466666666,-0.5666621466666666,0.5666621466666666
3961,0.28956,0.3316943666666666,-0.04213436666666659,0.04213436666666659
3962,0.292608,0.3042331566666665,-0.011625156666666525,0.011625156666666525
3963,0.3048,0.36753334333333304,-0.06273334333333302,0.06273334333333302
3967,0.28956,0.26696331333333356,0.02259668666666642,0.02259668666666642
3968,0.0,0.061110283333333335,-0.061110283333333335,0.061110283333333335
3970,0.237744,0.25480560333333346,-0.017061603333333453,0.017061603333333453
3971,0.6096,0.5807856050000001,0.028814394999999937,0.028814394999999937
3972,0.6096,0.6191597133333334,-0.009559713333333386,0.009559713333333386
3973,0.381,0.35720909000000023,0.023790909999999776,0.023790909999999776
3976,0.19812,0.35720909000000023,-0.15908909000000024,0.15908909000000024
3993,0.341376,0.34347065333333354,-0.0020946533333335293,0.0020946533333335293
3996,0.341376,0.33625917000000016,0.00511682999999985,0.00511682999999985
3998,1.133856,0.9558792583333332,0.17797674166666677,0.17797674166666677
3999,0.67056,0.862031761666667,-0.1914717616666669,0.1914717616666669
4001,0.0,0.011337713333333332,-0.011337713333333332,0.011337713333333332
4002,0.0,0.010057553333333333,-0.010057553333333333,0.010057553333333333
4032,0.633984,0.5303426866666663,0.1036413133333337,0.1036413133333337
4035,0.0,0.07926366333333337,-0.07926366333333337,0.07926366333333337
4037,0.13716,0.14918605333333346,-0.012026053333333453,0.012026053333333453
4039,0.0,0.07698316666666666,-0.07698316666666666,0.07698316666666666
4042,0.41148,0.2753533566666667,0.1361266433333333,0.1361266433333333
4052,0.0,0.07646543,-0.07646543,0.07646543
4069,1.069848,1.0080807033333334,0.06176729666666647,0.06176729666666647
4071,0.0,0.14451118333333335,-0.14451118333333335,0.14451118333333335
4078,0.0,0.5401767200000002,-0.5401767200000002,0.5401767200000002
4103,0.82296,0.7843685100000005,0.038591489999999506,0.038591489999999506
4106,0.0,0.05164285666666668,-0.05164285666666668,0.05164285666666668
4111,0.33528,0.40798834666666706,-0.07270834666666703,0.07270834666666703
4215,0.0,0.01262253,-0.01262253,0.01262253
4216,0.0,0.01262253,-0.01262253,0.01262253
4264,0.88392,0.8820228739999998,0.0018971260000002488,0.0018971260000002488
4265,1.3716,1.2173005033333342,0.15429949666666576,0.15429949666666576
4268,0.0,0.17292785666666652,-0.17292785666666652,0.17292785666666652
4269,0.417576,0.3126147333333331,0.10496126666666689,0.10496126666666689
4271,0.51816,0.5019550963333331,0.016204903666666826,0.016204903666666826
4276,0.27432,0.25302379333333375,0.021296206666666262,0.021296206666666262
4277,0.2286,0.25403302000000055,-0.025433020000000556,0.025433020000000556
4279,0.0,0.01051179,-0.01051179,0.01051179
4280,0.0,0.011842749999999999,-0.011842749999999999,0.011842749999999999
4282,0.0,0.07886361333333332,-0.07886361333333332,0.07886361333333332
4284,0.65532,0.5904058549999995,0.06491414500000048,0.06491414500000048
4286,0.59436,0.5615984449999997,0.03276155500000033,0.03276155500000033
4324,0.82296,0.8155793949999999,0.007380605000000151,0.007380605000000151
4325,0.0,0.6102205220000002,-0.6102205220000002,0.6102205220000002
4326,0.57912,0.5838977399999998,-0.004777739999999864,0.004777739999999864
4354,0.801624,0.5710114733333331,0.23061252666666687,0.23061252666666687
4355,0.341376,0.5710114733333331,-0.22963547333333312,0.22963547333333312
4358,2.654808,1.9697158980000007,0.6850921019999994,0.6850921019999994
4359,1.55448,1.9697158980000007,-0.4152358980000006,0.4152358980000006
4360,2.04216,0.9330469866666665,1.1091130133333333,1.1091130133333333
4361,1.959864,0.9330469866666665,1.0268170133333334,1.0268170133333334
4362,0.0,0.7647482376666666,-0.7647482376666666,0.7647482376666666
4363,0.0,0.2406625446666666,-0.2406625446666666,0.2406625446666666
4364,0.0,0.013301133333333326,-0.013301133333333326,0.013301133333333326
4365,0.0,0.013301133333333326,-0.013301133333333326,0.013301133333333326
4366,0.173736,0.32538924,-0.15165324000000002,0.15165324000000002
4367,0.222504,0.32538924,-0.10288524000000002,0.10288524000000002
4368,0.768096,0.9235901433333338,-0.15549414333333378,0.15549414333333378
4369,1.014984,0.9235901433333338,0.09139385666666633,0.09139385666666633
4370,1.947672,1.614916971666667,0.33275502833333315,0.33275502833333315
4371,0.935736,0.9052348333333328,0.030501166666667245,0.030501166666667245
4372,1.362456,1.2015684629999996,0.16088753700000025,0.16088753700000025
4373,1.444752,1.2015684629999996,0.2431835370000004,0.2431835370000004
4374,0.06096,0.3428268479999997,-0.28186684799999967,0.28186684799999967
4375,0.512064,0.3428268479999997,0.16923715200000028,0.16923715200000028
4381,0.0,0.08605012000000001,-0.08605012000000001,0.08605012000000001
4382,0.0,0.10325396333333332,-0.10325396333333332,0.10325396333333332
4383,0.0,0.4815178329999998,-0.4815178329999998,0.4815178329999998
4384,0.0,0.04134844833333335,-0.04134844833333335,0.04134844833333335
4385,0.0,0.21984144500000002,-0.21984144500000002,0.21984144500000002
4386,0.0,0.04075684000000001,-0.04075684000000001,0.04075684000000001
4387,0.2621279999999999,0.04075684000000001,0.2213711599999999,0.2213711599999999
4390,0.0,0.03262329433333334,-0.03262329433333334,0.03262329433333334
4391,0.0,0.05589223433333333,-0.05589223433333333,0.05589223433333333
4392,0.0,0.006354656666666667,-0.006354656666666667,0.006354656666666667
4393,0.0,0.004416636666666666,-0.004416636666666666,0.004416636666666666
4493,1.106424,0.6951584183333327,0.4112655816666674,0.4112655816666674
4494,0.67056,0.6951584183333327,-0.02459841833333265,0.02459841833333265
4496,0.0,0.14178237666666674,-0.14178237666666674,0.14178237666666674
4497,0.0,0.14178237666666674,-0.14178237666666674,0.14178237666666674
4498,0.0,0.2587231300000001,-0.2587231300000001,0.2587231300000001
4499,0.509016,0.2587231300000001,0.25029286999999995,0.25029286999999995
4525,1.313688,1.3117840583333342,0.0019039416666657427,0.0019039416666657427
4526,1.23444,1.3059522183333343,-0.07151221833333432,0.07151221833333432
4537,1.05156,1.238694246,-0.18713424600000006,0.18713424600000006
4538,1.359408,1.4000391946666673,-0.040631194666667314,0.040631194666667314
4548,0.390144,0.45789511333333344,-0.06775111333333345,0.06775111333333345
4549,0.112776,0.45789511333333344,-0.34511911333333345,0.34511911333333345
4550,0.8615680000000001,1.1217755483333323,-0.26020754833333215,0.26020754833333215
4551,1.353312,1.1217755483333323,0.2315364516666678,0.2315364516666678
4552,1.32588,1.234130543333334,0.0917494566666659,0.0917494566666659
4553,1.61544,1.234130543333334,0.38130945666666594,0.38130945666666594
4554,0.67056,0.6677486433333332,0.0028113566666668754,0.0028113566666668754
4555,0.649224,0.6677486433333332,-0.018524643333333146,0.018524643333333146
4734,0.16256,0.23317453999999974,-0.07061453999999973,0.07061453999999973
4772,0.1524,0.1963163883333333,-0.043916388333333306,0.043916388333333306
4777,0.652272,0.5571608533333334,0.09511114666666654,0.09511114666666654
4837,0.0,0.04103094833333334,-0.04103094833333334,0.04103094833333334
4859,0.4826,0.7949209400000005,-0.3123209400000005,0.3123209400000005
4860,0.4826,0.754460433333334,-0.27186043333333404,0.27186043333333404
4861,0.57404,0.8519426700000006,-0.2779026700000006,0.2779026700000006
4862,0.7366,1.0228999100000014,-0.2862999100000013,0.2862999100000013
4863,1.0312400000000002,1.0922351366666678,-0.06099513666666767,0.06099513666666767
4864,0.418592,0.4958516033333339,-0.07725960333333387,0.07725960333333387
4865,0.418592,0.5730500350000007,-0.15445803500000072,0.15445803500000072
4866,0.713232,0.8820228739999998,-0.1687908739999998,0.1687908739999998
4867,0.433832,0.6091296766666671,-0.17529767666666707,0.17529767666666707
4868,1.3208,1.0870518433333345,0.23374815666666549,0.23374815666666549
