file_id,year,dem_min,dem_max,dem_mean,dem_iqr,projection
6359,2018,75.37638,99.321,83.51298,9.868432998657227,EPSG:4326
8079,2020,-0.2634491,2.813199,0.2732926,0.2602950558066368,EPSG:4326
7443,2018,-0.86716014,13.625648,2.543146,4.967612398904748,EPSG:4326
7243,2018,-0.86716014,7.8829517,2.305555,3.239444315433502,EPSG:4326
3640,2017,14.650698,24.404398,20.115555,0.6899185180664062,EPSG:4326
7676,2018,-1.0655601,4.868581,1.78187,1.7394374012947083,EPSG:4326
3197,2017,-0.154,5.763353,1.3762525,0.7786154747009277,EPSG:4326
7829,2020,10.901716,19.679407,15.2246275,4.935964584350586,EPSG:4326
3575,2017,16.45,34.18406,28.120716,4.446409702301025,EPSG:4326
15105,2019,179.18922,218.76947,188.44649,1.4313011169433594,EPSG:4326
6524,2018,-0.32612908,10.349322,2.795304,5.705369591712952,EPSG:4326
5358,2017,-1.0586264,14.05155,0.05261982,0.5491966009140015,EPSG:4326
3592,2017,13.01,25.141285,19.945631,2.008650302886963,EPSG:4326
4872,2017,44.378853,49.421883,47.301594,0.9662837982177734,EPSG:4326
6432,2018,55.752453,60.804234,58.373646,1.360198974609375,EPSG:4326
6530,2018,-0.33005738,4.1937847,0.28934708,0.24750851094731657,EPSG:4326
5417,2017,-1.0882527,5.0155845,-0.12452063,0.5199999995529652,EPSG:4326
4548,2017,16.35,39.959312,28.195267,3.322023391723633,EPSG:4326
3193,2017,-0.07038774,5.4008713,2.0298986,1.150100290775299,EPSG:4326
9594,2022,-1.2550001,2.932872,-0.5215389,1.418495386838913,EPSG:4326
7613,2018,-0.86716014,5.5325303,0.06577744,0.30000001192092896,EPSG:4326
3476,2017,23.3557,38.64922,34.511417,1.4675912857055664,EPSG:4326
7310,2018,-1.0204601,5.0493326,1.8783597,1.3678361773490906,EPSG:4326
5968,2017,4.4722724,146.50996,39.134,46.43374514579773,EPSG:4326
7675,2018,-1.0655601,4.868581,1.4936426,1.5047738403081894,EPSG:4326
792,2016,269.88,337.5557,290.98557,27.286598205566406,EPSG:4326
3963,2017,50.778996,76.23876,61.080246,3.0105772018432617,EPSG:4326
3485,2017,18.0175,40.05119,29.985987,0.8155632019042969,EPSG:4326
7547,2018,-0.86716014,5.208632,0.15738323,0.30000001192092896,EPSG:4326
7426,2018,-0.86716014,12.176866,3.9759696,9.065810978412628,EPSG:4326
7478,2018,-0.86716014,4.2914596,0.058135483,0.30000001192092896,EPSG:4326
7349,2018,-0.86716014,17.205423,2.53046,4.952677395152477,EPSG:4326
2508,2016,13.871475,28.18318,16.86442,1.6502914428710938,EPSG:4326
3196,2017,-0.154,5.763353,1.3762525,0.7786154747009277,EPSG:4326
2822,2016,10.922566,17.092983,12.445327,0.9296066761016846,EPSG:4326
7249,2018,-0.86716014,6.2425623,2.1081102,2.8051989674568176,EPSG:4326
7601,2018,-0.959424,6.8085046,1.7043219,2.421263426542282,EPSG:4326
